12377,492,1471270421,1
12377,492,1472179630,2
12377,492,1472267263,2
12377,492,1472331408,1
12377,492,1473279377,3
12377,492,1473411328,3
12377,492,1473554087,2
12377,492,1473712076,2
12377,492,1473757268,2
12377,492,1473883259,4
12377,492,1474016326,3
12377,492,1474151364,3
12377,492,1474316412,3
12377,492,1474361758,3
12377,492,1474488511,3
12377,492,1474661081,3
12377,492,1474723238,3
12377,492,1474921085,2
12377,492,1474969003,2
12377,492,1475093004,2
12377,492,1475226141,3
12377,493,1471270421,1
12377,493,1472179630,4
12377,493,1472267263,4
12377,493,1472331408,2
12377,493,1473279377,4
12377,493,1473411328,3
12377,493,1473554087,4
12377,493,1473712076,2
12377,493,1473757268,3
12377,493,1473883259,4
12377,493,1474016326,3
12377,493,1474151364,3
12377,493,1474316412,3
12377,493,1474361758,3
12377,493,1474488511,3
12377,493,1474661081,3
12377,493,1474723238,3
12377,493,1474921085,2
12377,493,1474969003,2
12377,493,1475093004,3
12377,493,1475226141,3
12377,493,1475226141,3
12377,493,1475226141,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475708486,3
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475708486,3
12377,493,1475830662,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475830662,3
12377,493,1475708486,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475708486,3
12377,493,1475830662,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475830662,3
12377,493,1475708486,3
12377,493,1475708486,3
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475830662,3
12377,493,1476302885,2
12377,493,1475830662,3
12377,493,1476302885,2
12377,493,1475525305,3
12377,493,1475708486,3
12377,493,1475226141,3
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475830662,3
12377,493,1476302885,2
12377,493,1475708486,3
12377,493,1476435346,3
12377,493,1475525305,3
12377,493,1475708486,3
12377,493,1475226141,3
12377,493,1476302885,2
12377,493,1475830662,3
12377,493,1476435346,3
12377,493,1476537420,4
12377,493,1475525305,3
12377,493,1475708486,3
12377,493,1475226141,3
12377,493,1475830662,3
12377,493,1476435346,3
12377,493,1476537420,4
12377,493,1476302885,2
12377,493,1475525305,3
12377,493,1475226141,3
12377,493,1475708486,3
12377,493,1475830662,3
12377,493,1476302885,2
12377,493,1476435346,3
12377,493,1476537420,4
12377,493,1475226141,3
12377,493,1475525305,3
