12379,492,1472606450,3
12379,492,1472686859,3
12379,492,1472773678,3
12379,492,1473205080,3
12379,492,1473279225,2
12379,492,1473377938,3
12379,492,1473462114,2
12379,492,1473514163,3
12379,492,1473670819,2
12379,492,1473809050,3
12379,492,1473890495,3
12379,492,1474016451,2
12379,492,1474206065,2
12379,492,1474316437,2
12379,492,1474361840,2
12379,492,1474495142,4
12379,492,1474661115,3
12379,492,1474921167,2
12379,492,1475099645,2
12379,492,1475226165,2
12379,493,1472606450,2
12379,493,1472686859,3
12379,493,1472773678,3
12379,493,1473205080,3
12379,493,1473279225,2
12379,493,1473377938,3
12379,493,1473462114,3
12379,493,1473514163,3
12379,493,1473670819,2
12379,493,1473809050,3
12379,493,1473890495,3
12379,493,1474016451,2
12379,493,1474206065,2
12379,493,1474316437,2
12379,493,1474361840,2
12379,493,1474495142,4
12379,493,1474661115,3
12379,493,1474921167,3
12379,493,1475099645,2
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1475830810,3
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1475226165,4
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1475226165,4
12379,493,1475830810,3
12379,493,1476310310,4
12379,493,1476310310,4
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476435592,3
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476310310,4
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476539016,4
12379,493,1476435592,3
12379,493,1476539016,4
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476310310,4
12379,493,1476539016,4
12379,493,1476736115,4
12379,493,1476310310,4
12379,493,1476435592,3
12379,493,1476736115,4
12379,493,1476539016,4
12379,493,1476435592,3
